Date,
2009-09-04 00:00:00-05:00,0.004097461
2009-09-05 00:00:00-05:00,0
2009-09-06 00:00:00-05:00,0
2009-09-07 00:00:00-05:00,0
2009-09-08 00:00:00-05:00,0
2009-09-09 00:00:00-05:00,0
2009-09-10 00:00:00-05:00,-0.003789259
2009-09-11 00:00:00-05:00,0.004974033
2009-09-12 00:00:00-05:00,0
2009-09-13 00:00:00-05:00,0
2009-09-14 00:00:00-05:00,0.001018997
2009-09-15 00:00:00-05:00,0
2009-09-16 00:00:00-05:00,0
2009-09-17 00:00:00-05:00,0.027630335
2009-09-18 00:00:00-05:00,0.000849077
2009-09-19 00:00:00-05:00,0
2009-09-20 00:00:00-05:00,0
2009-09-21 00:00:00-05:00,0
2009-09-22 00:00:00-05:00,0
2009-09-23 00:00:00-05:00,-0.000565571
2009-09-24 00:00:00-05:00,-0.002405036
2009-09-25 00:00:00-05:00,0.01120329
2009-09-26 00:00:00-05:00,0
2009-09-27 00:00:00-05:00,0
2009-09-28 00:00:00-05:00,0
2009-09-29 00:00:00-05:00,0.008414557
2009-09-30 00:00:00-05:00,0.000417217
2009-10-01 00:00:00-05:00,0
2009-10-02 00:00:00-05:00,0
2009-10-03 00:00:00-05:00,0
2009-10-04 00:00:00-05:00,0
2009-10-05 00:00:00-05:00,0
2009-10-06 00:00:00-05:00,0.016403698
2009-10-07 00:00:00-05:00,-0.001094167
2009-10-08 00:00:00-05:00,0
2009-10-09 00:00:00-05:00,-0.001369207
2009-10-10 00:00:00-05:00,-0.001508192
2009-10-11 00:00:00-05:00,0
2009-10-12 00:00:00-05:00,-0.005217988
2009-10-13 00:00:00-05:00,-0.000414107
2009-10-14 00:00:00-05:00,0
2009-10-15 00:00:00-05:00,0.004971346
2009-10-16 00:00:00-05:00,-0.003023016
2009-10-17 00:00:00-05:00,0
2009-10-18 00:00:00-05:00,0
2009-10-19 00:00:00-05:00,0
2009-10-20 00:00:00-05:00,-0.002205224
2009-10-21 00:00:00-05:00,-0.002071966
2009-10-22 00:00:00-05:00,-0.025330473
2009-10-23 00:00:00-05:00,-0.002272243
2009-10-24 00:00:00-05:00,0
2009-10-25 00:00:00-05:00,0
2009-10-26 00:00:00-05:00,-0.002704434
2009-10-27 00:00:00-05:00,-0.013844287
2009-10-28 00:00:00-05:00,0
2009-10-29 00:00:00-05:00,0.006223316
2009-10-30 00:00:00-05:00,0.002588997
2009-10-31 00:00:00-05:00,0
2009-11-01 00:00:00-05:00,0
2009-11-02 00:00:00-05:00,0.003156158
2009-11-03 00:00:00-05:00,-0.01172685
2009-11-04 00:00:00-05:00,0.001302366
2009-11-05 00:00:00-05:00,0
2009-11-06 00:00:00-05:00,0
2009-11-07 00:00:00-05:00,0
2009-11-08 00:00:00-05:00,0
2009-11-09 00:00:00-05:00,-0.008671147
2009-11-10 00:00:00-05:00,0.009330126
2009-11-11 00:00:00-05:00,-0.006210732
2009-11-12 00:00:00-05:00,0
2009-11-13 00:00:00-05:00,0.007266914
2009-11-14 00:00:00-05:00,0
2009-11-15 00:00:00-05:00,0
2009-11-16 00:00:00-05:00,0
2009-11-17 00:00:00-05:00,0.011254599
2009-11-18 00:00:00-05:00,-0.001712207
2009-11-19 00:00:00-05:00,0
2009-11-20 00:00:00-05:00,0
2009-11-21 00:00:00-05:00,0
2009-11-22 00:00:00-05:00,0
2009-11-23 00:00:00-05:00,0
2009-11-24 00:00:00-05:00,-0.013435289
2009-11-25 00:00:00-05:00,-0.002028251
2009-11-26 00:00:00-05:00,0
2009-11-27 00:00:00-05:00,-0.022936779
2009-11-28 00:00:00-05:00,0
2009-11-29 00:00:00-05:00,0
2009-11-30 00:00:00-05:00,-0.002377238
2009-12-01 00:00:00-05:00,0
2009-12-02 00:00:00-05:00,0.003276491
2009-12-03 00:00:00-05:00,0
2009-12-04 00:00:00-05:00,-0.004008016
2009-12-05 00:00:00-05:00,0
2009-12-06 00:00:00-05:00,0
2009-12-07 00:00:00-05:00,-0.007154035
2009-12-08 00:00:00-05:00,0
2009-12-09 00:00:00-05:00,0.010057795
2009-12-10 00:00:00-05:00,0
2009-12-11 00:00:00-05:00,0
2009-12-12 00:00:00-05:00,0
2009-12-13 00:00:00-05:00,0
2009-12-14 00:00:00-05:00,0
2009-12-15 00:00:00-05:00,0.006539348
2009-12-16 00:00:00-05:00,-0.001919528
2009-12-17 00:00:00-05:00,-0.018936312
2009-12-18 00:00:00-05:00,-0.001507954
2009-12-19 00:00:00-05:00,0
2009-12-20 00:00:00-05:00,0
2009-12-21 00:00:00-05:00,0
2009-12-22 00:00:00-05:00,0
2009-12-23 00:00:00-05:00,0
2009-12-24 00:00:00-05:00,0
2009-12-25 00:00:00-05:00,0
2009-12-26 00:00:00-05:00,0
2009-12-27 00:00:00-05:00,0
2009-12-28 00:00:00-05:00,0.032621007
2009-12-29 00:00:00-05:00,-0.00190128
2009-12-30 00:00:00-05:00,0
2009-12-31 00:00:00-05:00,0
2010-01-01 00:00:00-05:00,0
2010-01-02 00:00:00-05:00,0
2010-01-03 00:00:00-05:00,0
2010-01-04 00:00:00-05:00,-0.008205729
2010-01-05 00:00:00-05:00,0
2010-01-06 00:00:00-05:00,-0.003250351
2010-01-07 00:00:00-05:00,0
2010-01-08 00:00:00-05:00,0
2010-01-09 00:00:00-05:00,0
2010-01-10 00:00:00-05:00,0
2010-01-11 00:00:00-05:00,0.0005929
2010-01-12 00:00:00-05:00,0
2010-01-13 00:00:00-05:00,0.003407155
2010-01-14 00:00:00-05:00,0
2010-01-15 00:00:00-05:00,-0.00177161
2010-01-16 00:00:00-05:00,0.003253716
2010-01-17 00:00:00-05:00,0
2010-01-18 00:00:00-05:00,0
2010-01-19 00:00:00-05:00,0
2010-01-20 00:00:00-05:00,-0.005306995
2010-01-21 00:00:00-05:00,-0.003260467
2010-01-22 00:00:00-05:00,0
2010-01-23 00:00:00-05:00,0
2010-01-24 00:00:00-05:00,0
2010-01-25 00:00:00-05:00,-0.000743439
2010-01-26 00:00:00-05:00,-0.009225504
2010-01-27 00:00:00-05:00,-0.00300368
2010-01-28 00:00:00-05:00,0
2010-01-29 00:00:00-05:00,-0.020486556
2010-01-30 00:00:00-05:00,0
2010-01-31 00:00:00-05:00,0
2010-02-01 00:00:00-05:00,0
2010-02-02 00:00:00-05:00,0
2010-02-03 00:00:00-05:00,0
2010-02-04 00:00:00-05:00,0.00922722
2010-02-05 00:00:00-05:00,0.011733333
2010-02-06 00:00:00-05:00,0
2010-02-07 00:00:00-05:00,0
2010-02-08 00:00:00-05:00,0
2010-02-09 00:00:00-05:00,0
2010-02-10 00:00:00-05:00,0.000301228
2010-02-11 00:00:00-05:00,-0.004366483
2010-02-12 00:00:00-05:00,-0.010586011
2010-02-13 00:00:00-05:00,-0.00519679
2010-02-14 00:00:00-05:00,0
2010-02-15 00:00:00-05:00,0
2010-02-16 00:00:00-05:00,0
2010-02-17 00:00:00-05:00,0.013828071
2010-02-18 00:00:00-05:00,-0.002273244
2010-02-19 00:00:00-05:00,-0.006683375
2010-02-20 00:00:00-05:00,-0.006116676
2010-02-21 00:00:00-05:00,0
2010-02-22 00:00:00-05:00,0
2010-02-23 00:00:00-05:00,0
2010-02-24 00:00:00-05:00,0
2010-02-25 00:00:00-05:00,-0.017539811
2010-02-26 00:00:00-05:00,-0.00422833
2010-02-27 00:00:00-05:00,0
2010-02-28 00:00:00-05:00,0
2010-03-01 00:00:00-05:00,0
2010-03-02 00:00:00-05:00,0
2010-03-03 00:00:00-05:00,0.024219549
2010-03-04 00:00:00-05:00,-0.000460653
2010-03-05 00:00:00-05:00,0
2010-03-06 00:00:00-05:00,0
2010-03-07 00:00:00-05:00,0
2010-03-08 00:00:00-05:00,0.004915892
2010-03-09 00:00:00-05:00,-0.003363143
2010-03-10 00:00:00-05:00,0
2010-03-11 00:00:00-05:00,-0.00613544
2010-03-12 00:00:00-05:00,-0.004629987
2010-03-13 00:00:00-05:00,0
2010-03-14 00:00:00-05:00,0
2010-03-15 00:00:00-05:00,0
2010-03-16 00:00:00-05:00,0
2010-03-17 00:00:00-05:00,0
2010-03-18 00:00:00-05:00,0.012404062
2010-03-19 00:00:00-05:00,0.003828777
2010-03-20 00:00:00-05:00,0
2010-03-21 00:00:00-05:00,0
2010-03-22 00:00:00-05:00,0
2010-03-23 00:00:00-05:00,0
2010-03-24 00:00:00-05:00,0.005187276
2010-03-25 00:00:00-05:00,-0.002124915
2010-03-26 00:00:00-05:00,-0.015818693
2010-03-27 00:00:00-05:00,0
2010-03-28 00:00:00-05:00,0
2010-03-29 00:00:00-05:00,-0.004327332
2010-03-30 00:00:00-05:00,-0.003414823
2010-03-31 00:00:00-05:00,-0.001246009
2010-04-01 00:00:00-05:00,0
2010-04-02 00:00:00-05:00,0
2010-04-03 00:00:00-05:00,0
2010-04-04 00:00:00-05:00,0
2010-04-05 00:00:00-05:00,0.005302144
2010-04-06 00:00:00-05:00,-0.003567828
2010-04-07 00:00:00-05:00,0
2010-04-08 00:00:00-05:00,0.002335176
2010-04-09 00:00:00-05:00,0
2010-04-10 00:00:00-05:00,0
2010-04-11 00:00:00-05:00,0
2010-04-12 00:00:00-05:00,0
2010-04-13 00:00:00-05:00,0.007144521
2010-04-14 00:00:00-05:00,-0.002621636
2010-04-15 00:00:00-05:00,0.007421724
2010-04-16 00:00:00-05:00,0
2010-04-17 00:00:00-05:00,0
2010-04-18 00:00:00-05:00,0
2010-04-19 00:00:00-05:00,0.00982273
2010-04-20 00:00:00-05:00,0
2010-04-21 00:00:00-05:00,0.011247055
2010-04-22 00:00:00-05:00,-0.000751484
2010-04-23 00:00:00-05:00,0
2010-04-24 00:00:00-05:00,0
2010-04-25 00:00:00-05:00,0
2010-04-26 00:00:00-05:00,0.004512296
2010-04-27 00:00:00-05:00,0.008984053
2010-04-28 00:00:00-05:00,0.007197448
2010-04-29 00:00:00-05:00,0
2010-04-30 00:00:00-05:00,0.015912774
2010-05-01 00:00:00-05:00,0
2010-05-02 00:00:00-05:00,0
2010-05-03 00:00:00-05:00,0.003915881
2010-05-04 00:00:00-05:00,-0.013868824
2010-05-05 00:00:00-05:00,0.010254908
2010-05-06 00:00:00-05:00,0
2010-05-07 00:00:00-05:00,0
2010-05-08 00:00:00-05:00,0
2010-05-09 00:00:00-05:00,0
2010-05-10 00:00:00-05:00,0.026682135
2010-05-11 00:00:00-05:00,0.024576271
2010-05-12 00:00:00-05:00,0
2010-05-13 00:00:00-05:00,0
2010-05-14 00:00:00-05:00,0.008271299
2010-05-15 00:00:00-05:00,0.009297238
2010-05-16 00:00:00-05:00,0
2010-05-17 00:00:00-05:00,0
2010-05-18 00:00:00-05:00,-0.024383636
2010-05-19 00:00:00-05:00,0
2010-05-20 00:00:00-05:00,0.008469869
2010-05-21 00:00:00-05:00,0.01294231
2010-05-22 00:00:00-05:00,0
2010-05-23 00:00:00-05:00,0
2010-05-24 00:00:00-05:00,-0.002718499
2010-05-25 00:00:00-05:00,-0.011448821
2010-05-26 00:00:00-05:00,-0.019578106
2010-05-27 00:00:00-05:00,0
2010-05-28 00:00:00-05:00,0
2010-05-29 00:00:00-05:00,0
2010-05-30 00:00:00-05:00,0
2010-05-31 00:00:00-05:00,0
2010-06-01 00:00:00-05:00,0.008156377
2010-06-02 00:00:00-05:00,0
2010-06-03 00:00:00-05:00,0.019807505
2010-06-04 00:00:00-05:00,-0.024210094
2010-06-05 00:00:00-05:00,0
2010-06-06 00:00:00-05:00,0
2010-06-07 00:00:00-05:00,-0.014017382
2010-06-08 00:00:00-05:00,0
2010-06-09 00:00:00-05:00,-0.004691498
2010-06-10 00:00:00-05:00,0
2010-06-11 00:00:00-05:00,-0.004570776
2010-06-12 00:00:00-05:00,0
2010-06-13 00:00:00-05:00,0
2010-06-14 00:00:00-05:00,0
2010-06-15 00:00:00-05:00,0
2010-06-16 00:00:00-05:00,0.010044483
2010-06-17 00:00:00-05:00,-0.002557181
2010-06-18 00:00:00-05:00,0
2010-06-19 00:00:00-05:00,0
2010-06-20 00:00:00-05:00,0
2010-06-21 00:00:00-05:00,-0.005982054
2010-06-22 00:00:00-05:00,-0.000429861
2010-06-23 00:00:00-05:00,0.009461009
2010-06-24 00:00:00-05:00,0
2010-06-25 00:00:00-05:00,0
2010-06-26 00:00:00-05:00,0
2010-06-27 00:00:00-05:00,0
2010-06-28 00:00:00-05:00,0
2010-06-29 00:00:00-05:00,0
2010-06-30 00:00:00-05:00,0.005680204
2010-07-01 00:00:00-05:00,-0.02499294
2010-07-02 00:00:00-05:00,-0.005792904
2010-07-03 00:00:00-05:00,-0.002621996
2010-07-04 00:00:00-05:00,0
2010-07-05 00:00:00-05:00,0
2010-07-06 00:00:00-05:00,-0.014604936
2010-07-07 00:00:00-05:00,0
2010-07-08 00:00:00-05:00,-0.005780347
2010-07-09 00:00:00-05:00,-0.003726893
2010-07-10 00:00:00-05:00,0
2010-07-11 00:00:00-05:00,0
2010-07-12 00:00:00-05:00,0.005686069
2010-07-13 00:00:00-05:00,-0.006397857
2010-07-14 00:00:00-05:00,-0.004492363
2010-07-15 00:00:00-05:00,0.002858002
2010-07-16 00:00:00-05:00,0
2010-07-17 00:00:00-05:00,0
2010-07-18 00:00:00-05:00,0
2010-07-19 00:00:00-05:00,0
2010-07-20 00:00:00-05:00,-0.006899655
2010-07-21 00:00:00-05:00,0
2010-07-22 00:00:00-05:00,-0.014046217
2010-07-23 00:00:00-05:00,-0.005821078
2010-07-24 00:00:00-05:00,0
2010-07-25 00:00:00-05:00,0
2010-07-26 00:00:00-05:00,0
2010-07-27 00:00:00-05:00,0
2010-07-28 00:00:00-05:00,0.002773498
2010-07-29 00:00:00-05:00,0
2010-07-30 00:00:00-05:00,-0.004302397
2010-07-31 00:00:00-05:00,0
2010-08-01 00:00:00-05:00,0
2010-08-02 00:00:00-05:00,0
2010-08-03 00:00:00-05:00,0.02345679
2010-08-04 00:00:00-05:00,-0.001055489
2010-08-05 00:00:00-05:00,-0.003320755
2010-08-06 00:00:00-05:00,0.004694836
2010-08-07 00:00:00-05:00,0
2010-08-08 00:00:00-05:00,0
2010-08-09 00:00:00-05:00,0
2010-08-10 00:00:00-05:00,-0.013566476
2010-08-11 00:00:00-05:00,-0.005501222
2010-08-12 00:00:00-05:00,0
2010-08-13 00:00:00-05:00,0
2010-08-14 00:00:00-05:00,0
2010-08-15 00:00:00-05:00,0
2010-08-16 00:00:00-05:00,0
2010-08-17 00:00:00-05:00,0
2010-08-18 00:00:00-05:00,0.006146281
2010-08-19 00:00:00-05:00,-0.022296885
2010-08-20 00:00:00-05:00,0
2010-08-21 00:00:00-05:00,0
2010-08-22 00:00:00-05:00,0
2010-08-23 00:00:00-05:00,0
2010-08-24 00:00:00-05:00,-0.026866604
2010-08-25 00:00:00-05:00,0.003852327
2010-08-26 00:00:00-05:00,-0.005756316
2010-08-27 00:00:00-05:00,0
2010-08-28 00:00:00-05:00,0
2010-08-29 00:00:00-05:00,0
2010-08-30 00:00:00-05:00,0
2010-08-31 00:00:00-05:00,0.007880347
2010-09-01 00:00:00-05:00,0
2010-09-02 00:00:00-05:00,0.042125419
2010-09-03 00:00:00-05:00,-0.013014852
2010-09-04 00:00:00-05:00,0
2010-09-05 00:00:00-05:00,0
2010-09-06 00:00:00-05:00,0
2010-09-07 00:00:00-05:00,-0.001396215
2010-09-08 00:00:00-05:00,0
2010-09-09 00:00:00-05:00,0
2010-09-10 00:00:00-05:00,0
2010-09-11 00:00:00-05:00,0
2010-09-12 00:00:00-05:00,0
2010-09-13 00:00:00-05:00,0
2010-09-14 00:00:00-05:00,0.022059966
2010-09-15 00:00:00-05:00,-0.002583979
2010-09-16 00:00:00-05:00,0
2010-09-17 00:00:00-05:00,0
2010-09-18 00:00:00-05:00,0
2010-09-19 00:00:00-05:00,0
2010-09-20 00:00:00-05:00,0
2010-09-21 00:00:00-05:00,0.018591893
2010-09-22 00:00:00-05:00,-0.003441053
2010-09-23 00:00:00-05:00,0
2010-09-24 00:00:00-05:00,0
2010-09-25 00:00:00-05:00,0
2010-09-26 00:00:00-05:00,0
2010-09-27 00:00:00-05:00,-0.000900766
2010-09-28 00:00:00-05:00,0.000150263
2010-09-29 00:00:00-05:00,-0.005108173
2010-09-30 00:00:00-05:00,-0.004832377
2010-10-01 00:00:00-05:00,0
2010-10-02 00:00:00-05:00,0
2010-10-03 00:00:00-05:00,0
2010-10-04 00:00:00-05:00,0.002731411
2010-10-05 00:00:00-05:00,-0.00438862
2010-10-06 00:00:00-05:00,0.007903937
2010-10-07 00:00:00-05:00,-0.001658875
2010-10-08 00:00:00-05:00,0
2010-10-09 00:00:00-05:00,0
2010-10-10 00:00:00-05:00,0
2010-10-11 00:00:00-05:00,0.002719033
2010-10-12 00:00:00-05:00,-0.005573968
2010-10-13 00:00:00-05:00,0
2010-10-14 00:00:00-05:00,-0.003635813
2010-10-15 00:00:00-05:00,-0.00121636
2010-10-16 00:00:00-05:00,0
2010-10-17 00:00:00-05:00,0
2010-10-18 00:00:00-05:00,0
2010-10-19 00:00:00-05:00,-0.012787334
2010-10-20 00:00:00-05:00,0.001850424
2010-10-21 00:00:00-05:00,0.005541019
2010-10-22 00:00:00-05:00,-0.006122761
2010-10-23 00:00:00-05:00,0
2010-10-24 00:00:00-05:00,0
2010-10-25 00:00:00-05:00,0
2010-10-26 00:00:00-05:00,-0.016325273
2010-10-27 00:00:00-05:00,0.001095976
2010-10-28 00:00:00-05:00,0
2010-10-29 00:00:00-05:00,0
2010-10-30 00:00:00-05:00,0
2010-10-31 00:00:00-05:00,0
2010-11-01 00:00:00-05:00,-0.001876759
2010-11-02 00:00:00-05:00,0
2010-11-03 00:00:00-05:00,-0.003133814
2010-11-04 00:00:00-05:00,0
2010-11-05 00:00:00-05:00,0.008802263
2010-11-06 00:00:00-05:00,0
2010-11-07 00:00:00-05:00,0
2010-11-08 00:00:00-05:00,-0.000934871
2010-11-09 00:00:00-05:00,0
2010-11-10 00:00:00-05:00,0
2010-11-11 00:00:00-05:00,-0.011852776
2010-11-12 00:00:00-05:00,-0.001736111
2010-11-13 00:00:00-05:00,0
2010-11-14 00:00:00-05:00,0
2010-11-15 00:00:00-05:00,0
2010-11-16 00:00:00-05:00,-0.018339921
2010-11-17 00:00:00-05:00,0.003543244
2010-11-18 00:00:00-05:00,0
2010-11-19 00:00:00-05:00,0.012197079
2010-11-20 00:00:00-05:00,0
2010-11-21 00:00:00-05:00,0
2010-11-22 00:00:00-05:00,-0.000158554
2010-11-23 00:00:00-05:00,0
2010-11-24 00:00:00-05:00,0
2010-11-25 00:00:00-05:00,0
2010-11-26 00:00:00-05:00,-0.003805899
2010-11-27 00:00:00-05:00,0
2010-11-28 00:00:00-05:00,0
2010-11-29 00:00:00-05:00,0.006526584
2010-11-30 00:00:00-05:00,0
2010-12-01 00:00:00-05:00,0
2010-12-02 00:00:00-05:00,0.012968528
2010-12-03 00:00:00-05:00,-0.002185792
2010-12-04 00:00:00-05:00,0
2010-12-05 00:00:00-05:00,0
2010-12-06 00:00:00-05:00,0
2010-12-07 00:00:00-05:00,0
2010-12-08 00:00:00-05:00,-0.009075262
2010-12-09 00:00:00-05:00,-0.006789831
2010-12-10 00:00:00-05:00,-0.00127186
2010-12-11 00:00:00-05:00,0
2010-12-12 00:00:00-05:00,0
2010-12-13 00:00:00-05:00,0.007640879
2010-12-14 00:00:00-05:00,-0.000789889
2010-12-15 00:00:00-05:00,-0.003478261
2010-12-16 00:00:00-05:00,0.004918293
2010-12-17 00:00:00-05:00,0.001263025
2010-12-18 00:00:00-05:00,-0.001892148
2010-12-19 00:00:00-05:00,0
2010-12-20 00:00:00-05:00,-0.002369668
2010-12-21 00:00:00-05:00,0
2010-12-22 00:00:00-05:00,0
2010-12-23 00:00:00-05:00,0.008867775
2010-12-24 00:00:00-05:00,0
2010-12-25 00:00:00-05:00,0
2010-12-26 00:00:00-05:00,0
2010-12-27 00:00:00-05:00,0.001569612
2010-12-28 00:00:00-05:00,0
2010-12-29 00:00:00-05:00,0
2010-12-30 00:00:00-05:00,-0.004388027
2010-12-31 00:00:00-05:00,-0.001259248
2011-01-01 00:00:00-05:00,0
2011-01-02 00:00:00-05:00,0
2011-01-03 00:00:00-05:00,0
2011-01-04 00:00:00-05:00,0.014499606
2011-01-05 00:00:00-05:00,0.001087463
2011-01-06 00:00:00-05:00,-0.001862197
2011-01-07 00:00:00-05:00,0.001554726
2011-01-08 00:00:00-05:00,0
2011-01-09 00:00:00-05:00,0
2011-01-10 00:00:00-05:00,0
2011-01-11 00:00:00-05:00,0
2011-01-12 00:00:00-05:00,0
2011-01-13 00:00:00-05:00,0.017075442
2011-01-14 00:00:00-05:00,-0.001373626
2011-01-15 00:00:00-05:00,0
2011-01-16 00:00:00-05:00,0
2011-01-17 00:00:00-05:00,0
2011-01-18 00:00:00-05:00,-0.001986856
2011-01-19 00:00:00-05:00,0
2011-01-20 00:00:00-05:00,0
2011-01-21 00:00:00-05:00,0
2011-01-22 00:00:00-05:00,0
2011-01-23 00:00:00-05:00,0
2011-01-24 00:00:00-05:00,0
2011-01-25 00:00:00-05:00,-0.000918836
2011-01-26 00:00:00-05:00,-0.001072961
2011-01-27 00:00:00-05:00,0.00030689
2011-01-28 00:00:00-05:00,0
2011-01-29 00:00:00-05:00,0
2011-01-30 00:00:00-05:00,0
2011-01-31 00:00:00-05:00,0.011504832
2011-02-01 00:00:00-05:00,0
2011-02-02 00:00:00-05:00,0.029117379
2011-02-03 00:00:00-05:00,0.001620984
2011-02-04 00:00:00-05:00,0
2011-02-05 00:00:00-05:00,0
2011-02-06 00:00:00-05:00,0
2011-02-07 00:00:00-05:00,0
2011-02-08 00:00:00-05:00,-0.002059732
2011-02-09 00:00:00-05:00,-0.001326847
2011-02-10 00:00:00-05:00,0
2011-02-11 00:00:00-05:00,0
2011-02-12 00:00:00-05:00,0
2011-02-13 00:00:00-05:00,0
2011-02-14 00:00:00-05:00,0
2011-02-15 00:00:00-05:00,0.004723944
2011-02-16 00:00:00-05:00,-0.002938584
2011-02-17 00:00:00-05:00,-0.005010315
2011-02-18 00:00:00-05:00,0
2011-02-19 00:00:00-05:00,0
2011-02-20 00:00:00-05:00,0
2011-02-21 00:00:00-05:00,0
2011-02-22 00:00:00-05:00,0
2011-02-23 00:00:00-05:00,0.016291469
2011-02-24 00:00:00-05:00,0
2011-02-25 00:00:00-05:00,0
2011-02-26 00:00:00-05:00,0
2011-02-27 00:00:00-05:00,0
2011-02-28 00:00:00-05:00,0
2011-03-01 00:00:00-05:00,0.024482658
2011-03-02 00:00:00-05:00,0.010668563
2011-03-03 00:00:00-05:00,0
2011-03-04 00:00:00-05:00,0.020267417
2011-03-05 00:00:00-05:00,0.0005518
2011-03-06 00:00:00-05:00,0
2011-03-07 00:00:00-05:00,0
2011-03-08 00:00:00-05:00,0
2011-03-09 00:00:00-05:00,-0.006066455
2011-03-10 00:00:00-05:00,0
2011-03-11 00:00:00-05:00,0.008392287
2011-03-12 00:00:00-05:00,0.006878052
2011-03-13 00:00:00-05:00,0
2011-03-14 00:00:00-05:00,-0.003825398
2011-03-15 00:00:00-05:00,-0.004662964
2011-03-16 00:00:00-05:00,0
2011-03-17 00:00:00-05:00,0
2011-03-18 00:00:00-05:00,0
2011-03-19 00:00:00-05:00,0
2011-03-20 00:00:00-05:00,0
2011-03-21 00:00:00-05:00,0
2011-03-22 00:00:00-05:00,0.026730968
2011-03-23 00:00:00-05:00,0.00348923
2011-03-24 00:00:00-05:00,0
2011-03-25 00:00:00-05:00,0
2011-03-26 00:00:00-05:00,0
2011-03-27 00:00:00-05:00,0
2011-03-28 00:00:00-05:00,0.009093949
2011-03-29 00:00:00-05:00,0.002385528
2011-03-30 00:00:00-05:00,0
2011-03-31 00:00:00-05:00,0.009519402
2011-04-01 00:00:00-05:00,-0.00091677
2011-04-02 00:00:00-05:00,0
2011-04-03 00:00:00-05:00,0
2011-04-04 00:00:00-05:00,-0.003146097
2011-04-05 00:00:00-05:00,-0.00118351
2011-04-06 00:00:00-05:00,-0.002501481
2011-04-07 00:00:00-05:00,-0.008843133
2011-04-08 00:00:00-05:00,0
2011-04-09 00:00:00-05:00,0
2011-04-10 00:00:00-05:00,0
2011-04-11 00:00:00-05:00,0
2011-04-12 00:00:00-05:00,0
2011-04-13 00:00:00-05:00,0
2011-04-14 00:00:00-05:00,-0.014115454
2011-04-15 00:00:00-05:00,0
2011-04-16 00:00:00-05:00,0
2011-04-17 00:00:00-05:00,0
2011-04-18 00:00:00-05:00,0
2011-04-19 00:00:00-05:00,-0.004052138
2011-04-20 00:00:00-05:00,0
2011-04-21 00:00:00-05:00,0.031192785
2011-04-22 00:00:00-05:00,0
2011-04-23 00:00:00-05:00,0
2011-04-24 00:00:00-05:00,0
2011-04-25 00:00:00-05:00,0
2011-04-26 00:00:00-05:00,-0.002630368
2011-04-27 00:00:00-05:00,0
2011-04-28 00:00:00-05:00,-0.004747148
2011-04-29 00:00:00-05:00,-0.001722425
2011-04-30 00:00:00-05:00,0
2011-05-01 00:00:00-05:00,0
2011-05-02 00:00:00-05:00,-0.001592674
2011-05-03 00:00:00-05:00,0
2011-05-04 00:00:00-05:00,0.005982054
2011-05-05 00:00:00-05:00,0
2011-05-06 00:00:00-05:00,0
2011-05-07 00:00:00-05:00,0
2011-05-08 00:00:00-05:00,0
2011-05-09 00:00:00-05:00,-0.005814338
2011-05-10 00:00:00-05:00,0
2011-05-11 00:00:00-05:00,0
2011-05-12 00:00:00-05:00,0.007443344
2011-05-13 00:00:00-05:00,-0.007124481
2011-05-14 00:00:00-05:00,0
2011-05-15 00:00:00-05:00,0
2011-05-16 00:00:00-05:00,0.00345492
2011-05-17 00:00:00-05:00,-0.002516056
2011-05-18 00:00:00-05:00,0
2011-05-19 00:00:00-05:00,0.00610687
2011-05-20 00:00:00-05:00,-0.002111236
2011-05-21 00:00:00-05:00,0
2011-05-22 00:00:00-05:00,0
2011-05-23 00:00:00-05:00,0
2011-05-24 00:00:00-05:00,0
2011-05-25 00:00:00-05:00,0
2011-05-26 00:00:00-05:00,-0.001057851
2011-05-27 00:00:00-05:00,0
2011-05-28 00:00:00-05:00,0
2011-05-29 00:00:00-05:00,0
2011-05-30 00:00:00-05:00,0
2011-05-31 00:00:00-05:00,0
2011-06-01 00:00:00-05:00,0
2011-06-02 00:00:00-05:00,0.012310543
2011-06-03 00:00:00-05:00,0
2011-06-04 00:00:00-05:00,0
2011-06-05 00:00:00-05:00,0
2011-06-06 00:00:00-05:00,0
2011-06-07 00:00:00-05:00,0
2011-06-08 00:00:00-05:00,-0.014383786
2011-06-09 00:00:00-05:00,0.00013267
2011-06-10 00:00:00-05:00,-0.010612191
2011-06-11 00:00:00-05:00,0
2011-06-12 00:00:00-05:00,0
2011-06-13 00:00:00-05:00,0.000804451
2011-06-14 00:00:00-05:00,0
2011-06-15 00:00:00-05:00,0.007770112
2011-06-16 00:00:00-05:00,0.005450316
2011-06-17 00:00:00-05:00,-0.016791168
2011-06-18 00:00:00-05:00,0
2011-06-19 00:00:00-05:00,0
2011-06-20 00:00:00-05:00,0
2011-06-21 00:00:00-05:00,0
2011-06-22 00:00:00-05:00,0.02312916
2011-06-23 00:00:00-05:00,0.007885917
2011-06-24 00:00:00-05:00,0.005737758
2011-06-25 00:00:00-05:00,0
2011-06-26 00:00:00-05:00,0
2011-06-27 00:00:00-05:00,0
2011-06-28 00:00:00-05:00,0
2011-06-29 00:00:00-05:00,0.027487844
2011-06-30 00:00:00-05:00,0
2011-07-01 00:00:00-05:00,0
2011-07-02 00:00:00-05:00,0
2011-07-03 00:00:00-05:00,0
2011-07-04 00:00:00-05:00,0
2011-07-05 00:00:00-05:00,0
2011-07-06 00:00:00-05:00,0.000378573
